,index,draw,location_id,age_group_id,value
11745,11745,draw_392,166,8,0.01289315581486268
11746,11746,draw_392,166,9,0.014469789824235106
11747,11747,draw_392,166,10,0.01290201105841228
11748,11748,draw_392,166,11,0.014134978833716639
11749,11749,draw_392,166,12,0.013333787724867341
11750,11750,draw_392,166,13,0.01686909460256185
11751,11751,draw_392,166,14,0.012985227262342818
11752,11752,draw_392,166,15,0.01236391974233425
11753,11753,draw_392,166,16,0.012228970964858714
11754,11754,draw_392,44577,8,0.008459099542721355
11755,11755,draw_392,44577,9,0.009953142425096028
11756,11756,draw_392,44577,10,0.009617985863410007
11757,11757,draw_392,44577,11,0.010072357069952492
11758,11758,draw_392,44577,12,0.01115753825434098
11759,11759,draw_392,44577,13,0.013644913050529525
11760,11760,draw_392,44577,14,0.009910319901871873
11761,11761,draw_392,44577,15,0.012305648453762313
11762,11762,draw_392,44577,16,0.010478424565549156
11763,11763,draw_392,44578,8,0.011970131940372468
11764,11764,draw_392,44578,9,0.01485553388263207
11765,11765,draw_392,44578,10,0.012258960834176163
11766,11766,draw_392,44578,11,0.015322614032127424
11767,11767,draw_392,44578,12,0.014489394934224931
11768,11768,draw_392,44578,13,0.017931021890701913
11769,11769,draw_392,44578,14,0.015949098696085743
11770,11770,draw_392,44578,15,0.0178670690455835
11771,11771,draw_392,44578,16,0.01567549304748979
11772,11772,draw_393,159,8,0.02137508797736929
11773,11773,draw_393,159,9,0.023778598441231612
11774,11774,draw_393,159,10,0.02140749147196403
11775,11775,draw_393,159,11,0.019852610754962082
11776,11776,draw_393,159,12,0.021755492877231154
11777,11777,draw_393,159,13,0.02722264540993879
11778,11778,draw_393,159,14,0.024461611192967598
11779,11779,draw_393,159,15,0.026070754090489017
11780,11780,draw_393,159,16,0.02659582984380472
11781,11781,draw_393,166,8,0.012995061139243765
11782,11782,draw_393,166,9,0.012210562146129315
11783,11783,draw_393,166,10,0.0147115693568513
11784,11784,draw_393,166,11,0.014194000560248981
11785,11785,draw_393,166,12,0.016066148458824224
11786,11786,draw_393,166,13,0.013784759969847356
11787,11787,draw_393,166,14,0.011124814477457185
11788,11788,draw_393,166,15,0.014080724050448539
11789,11789,draw_393,166,16,0.011141249644738829
11790,11790,draw_393,44577,8,0.008033546661368737
11791,11791,draw_393,44577,9,0.008093490305378115
11792,11792,draw_393,44577,10,0.008313028357528299
11793,11793,draw_393,44577,11,0.01150604958908449
11794,11794,draw_393,44577,12,0.010672418045237735
11795,11795,draw_393,44577,13,0.013150351451338218
11796,11796,draw_393,44577,14,0.014104104555296568
11797,11797,draw_393,44577,15,0.01218980970252798
11798,11798,draw_393,44577,16,0.01342293662217416
11799,11799,draw_393,44578,8,0.012668003740621598
11800,11800,draw_393,44578,9,0.013204844947695018
11801,11801,draw_393,44578,10,0.017283559566370236
11802,11802,draw_393,44578,11,0.014024931662246814
11803,11803,draw_393,44578,12,0.018814094823661108
11804,11804,draw_393,44578,13,0.017565661751768366
11805,11805,draw_393,44578,14,0.015052187609116849
11806,11806,draw_393,44578,15,0.01620790978331236
11807,11807,draw_393,44578,16,0.018146818939220776
11808,11808,draw_394,159,8,0.014795412596902065
11809,11809,draw_394,159,9,0.02119871394101305
11810,11810,draw_394,159,10,0.021965398495359282
11811,11811,draw_394,159,11,0.021600864419078103
11812,11812,draw_394,159,12,0.022327701372356474
11813,11813,draw_394,159,13,0.02199943506036466
11814,11814,draw_394,159,14,0.020757987232145957
11815,11815,draw_394,159,15,0.025855517449799338
11816,11816,draw_394,159,16,0.027358074988441568
11817,11817,draw_394,166,8,0.01636872060257077
11818,11818,draw_394,166,9,0.011972317103210303
11819,11819,draw_394,166,10,0.013381961035253194
11820,11820,draw_394,166,11,0.01376390340485405
11821,11821,draw_394,166,12,0.014066529133728719
11822,11822,draw_394,166,13,0.015886031859333426
11823,11823,draw_394,166,14,0.013540772904449548
11824,11824,draw_394,166,15,0.014492168500359124
11825,11825,draw_394,166,16,0.01044815323227155
11826,11826,draw_394,44577,8,0.008522279035110934
11827,11827,draw_394,44577,9,0.010138045905428841
11828,11828,draw_394,44577,10,0.009552572847808955
11829,11829,draw_394,44577,11,0.011535727061620716
11830,11830,draw_394,44577,12,0.011233665229540488
11831,11831,draw_394,44577,13,0.012352818826833648
11832,11832,draw_394,44577,14,0.012971391379330463
11833,11833,draw_394,44577,15,0.012765511922318586
11834,11834,draw_394,44577,16,0.009246792158649948
11835,11835,draw_394,44578,8,0.01693371318745143
11836,11836,draw_394,44578,9,0.013465149165389101
11837,11837,draw_394,44578,10,0.014169713076734014
11838,11838,draw_394,44578,11,0.014429615532347203
11839,11839,draw_394,44578,12,0.017543981188263842
11840,11840,draw_394,44578,13,0.01701353251089897
11841,11841,draw_394,44578,14,0.016787339024776086
11842,11842,draw_394,44578,15,0.01836084326421908
11843,11843,draw_394,44578,16,0.014365723194563584
11844,11844,draw_395,159,8,0.015096515515424612
11845,11845,draw_395,159,9,0.021706713660946255
11846,11846,draw_395,159,10,0.020469782813781576
11847,11847,draw_395,159,11,0.020569360892860572
11848,11848,draw_395,159,12,0.022920654323542473
11849,11849,draw_395,159,13,0.024336193488455723
11850,11850,draw_395,159,14,0.020677851363426716
11851,11851,draw_395,159,15,0.031075170732900653
11852,11852,draw_395,159,16,0.025813089532112043
11853,11853,draw_395,166,8,0.01315803913059476
11854,11854,draw_395,166,9,0.01357897171120526
11855,11855,draw_395,166,10,0.013577431468413262
11856,11856,draw_395,166,11,0.013347453787463395
11857,11857,draw_395,166,12,0.013952513132255016
11858,11858,draw_395,166,13,0.013798361378802023
11859,11859,draw_395,166,14,0.012077674268541635
11860,11860,draw_395,166,15,0.012948525567337577
11861,11861,draw_395,166,16,0.012164578614747413
11862,11862,draw_395,44577,8,0.005720824363001029
11863,11863,draw_395,44577,9,0.010036844880232626
11864,11864,draw_395,44577,10,0.008170236069715207
11865,11865,draw_395,44577,11,0.010598600979876315
11866,11866,draw_395,44577,12,0.010879881991342374
11867,11867,draw_395,44577,13,0.012877603153875532
11868,11868,draw_395,44577,14,0.011672830643896525
11869,11869,draw_395,44577,15,0.01394153400724174
11870,11870,draw_395,44577,16,0.00958548776891216
11871,11871,draw_395,44578,8,0.013292644795932382
11872,11872,draw_395,44578,9,0.0153911420401801
11873,11873,draw_395,44578,10,0.016532278788040502
11874,11874,draw_395,44578,11,0.014991171324784301
11875,11875,draw_395,44578,12,0.017453990257159355
11876,11876,draw_395,44578,13,0.017530932093913473
11877,11877,draw_395,44578,14,0.014715022402926076
11878,11878,draw_395,44578,15,0.019643310569231073
11879,11879,draw_395,44578,16,0.01680750791302941
11880,11880,draw_396,159,8,0.014787835247215572
11881,11881,draw_396,159,9,0.021005533170614023
11882,11882,draw_396,159,10,0.01972001351973557
11883,11883,draw_396,159,11,0.019137715862243318
11884,11884,draw_396,159,12,0.02122038931246858
11885,11885,draw_396,159,13,0.023308412002067853
11886,11886,draw_396,159,14,0.0188712159049886
11887,11887,draw_396,159,15,0.02569692500529695
11888,11888,draw_396,159,16,0.02390441872301217
11889,11889,draw_396,166,8,0.012893483780987937
11890,11890,draw_396,166,9,0.012636708866047463
11891,11891,draw_396,166,10,0.013625649681073845
11892,11892,draw_396,166,11,0.01472377873149278
11893,11893,draw_396,166,12,0.016220058228661644
11894,11894,draw_396,166,13,0.015345537435055352
11895,11895,draw_396,166,14,0.01859955630360694
11896,11896,draw_396,166,15,0.012480354416296757
11897,11897,draw_396,166,16,0.013089064438678839
11898,11898,draw_396,44577,8,0.00922154063100332
11899,11899,draw_396,44577,9,0.007386532692686557
11900,11900,draw_396,44577,10,0.007644389935385591
11901,11901,draw_396,44577,11,0.011033383091930526
11902,11902,draw_396,44577,12,0.01083616069459331
11903,11903,draw_396,44577,13,0.010369803081396895
11904,11904,draw_396,44577,14,0.012698608335360805
11905,11905,draw_396,44577,15,0.013418399669112036
11906,11906,draw_396,44577,16,0.010766069667933026
11907,11907,draw_396,44578,8,0.012959385392153931
11908,11908,draw_396,44578,9,0.014000778260496248
11909,11909,draw_396,44578,10,0.012976682255915164
11910,11910,draw_396,44578,11,0.01712817701182053
11911,11911,draw_396,44578,12,0.017823297858848553
11912,11912,draw_396,44578,13,0.017685445729600593
11913,11913,draw_396,44578,14,0.017120542768333514
11914,11914,draw_396,44578,15,0.016901304454066145
11915,11915,draw_396,44578,16,0.017722336314354274
11916,11916,draw_397,159,8,0.011890674500152288
11917,11917,draw_397,159,9,0.019399196786934265
11918,11918,draw_397,159,10,0.022364825855387325
11919,11919,draw_397,159,11,0.018181499207398186
11920,11920,draw_397,159,12,0.02314326466459709
11921,11921,draw_397,159,13,0.022427952745166957
11922,11922,draw_397,159,14,0.020465600722561695
11923,11923,draw_397,159,15,0.025728630500042395
11924,11924,draw_397,159,16,0.02469135609818614
11925,11925,draw_397,166,8,0.012762220148075397
11926,11926,draw_397,166,9,0.011308478996469954
11927,11927,draw_397,166,10,0.011747210561845566
11928,11928,draw_397,166,11,0.014057771688783773
11929,11929,draw_397,166,12,0.01613174987749976
11930,11930,draw_397,166,13,0.01629845175007458
11931,11931,draw_397,166,14,0.01590789528780296
11932,11932,draw_397,166,15,0.014366585059595165
11933,11933,draw_397,166,16,0.011459425447878134
11934,11934,draw_397,44577,8,0.008695941591216184
11935,11935,draw_397,44577,9,0.010130723193678519
11936,11936,draw_397,44577,10,0.008756588708090221
11937,11937,draw_397,44577,11,0.012530324654522276
11938,11938,draw_397,44577,12,0.01026612140414364
11939,11939,draw_397,44577,13,0.015174679307575049
11940,11940,draw_397,44577,14,0.013683570430219599
11941,11941,draw_397,44577,15,0.012374450144013198
11942,11942,draw_397,44577,16,0.01068090186095579
11943,11943,draw_397,44578,8,0.01239181316429936
11944,11944,draw_397,44578,9,0.01335129642934307
11945,11945,draw_397,44578,10,0.012500001012287569
11946,11946,draw_397,44578,11,0.016924427575103776
11947,11947,draw_397,44578,12,0.016613247942377535
11948,11948,draw_397,44578,13,0.019338393935210127
11949,11949,draw_397,44578,14,0.019074645101052425
11950,11950,draw_397,44578,15,0.019999485834444476
11951,11951,draw_397,44578,16,0.018319833476899527
11952,11952,draw_398,159,8,0.018907010412253344
11953,11953,draw_398,159,9,0.023823642235721337
11954,11954,draw_398,159,10,0.02186504383908871
11955,11955,draw_398,159,11,0.01820494429399199
11956,11956,draw_398,159,12,0.021111514582363166
11957,11957,draw_398,159,13,0.031815098790371574
11958,11958,draw_398,159,14,0.019781233851122612
11959,11959,draw_398,159,15,0.026466681700001805
11960,11960,draw_398,159,16,0.028259114369587203
11961,11961,draw_398,166,8,0.016301830433325643
11962,11962,draw_398,166,9,0.011683827995619346
11963,11963,draw_398,166,10,0.013803177424125618
11964,11964,draw_398,166,11,0.015154107055796708
11965,11965,draw_398,166,12,0.016410682315370684
11966,11966,draw_398,166,13,0.01540657655845138
11967,11967,draw_398,166,14,0.013453534910966056
11968,11968,draw_398,166,15,0.013767108791050524
11969,11969,draw_398,166,16,0.010450201712039163
11970,11970,draw_398,44577,8,0.00842426112077153
11971,11971,draw_398,44577,9,0.009822595510730548
11972,11972,draw_398,44577,10,0.007484673212159087
11973,11973,draw_398,44577,11,0.010697456291032515
11974,11974,draw_398,44577,12,0.0118995604946143
11975,11975,draw_398,44577,13,0.013584364710206414
11976,11976,draw_398,44577,14,0.01249762451674544
11977,11977,draw_398,44577,15,0.014728657553493906
11978,11978,draw_398,44577,16,0.00933839076470811
11979,11979,draw_398,44578,8,0.014427715442305153
11980,11980,draw_398,44578,9,0.013627486284731078
11981,11981,draw_398,44578,10,0.01293755281940755
11982,11982,draw_398,44578,11,0.013861221185572448
11983,11983,draw_398,44578,12,0.018698743286260484
11984,11984,draw_398,44578,13,0.018375880767880184
11985,11985,draw_398,44578,14,0.016393272126589083
11986,11986,draw_398,44578,15,0.01796189850323425
11987,11987,draw_398,44578,16,0.014566889252765449
11988,11988,draw_399,159,8,0.023235079644411648
11989,11989,draw_399,159,9,0.016943015349554863
11990,11990,draw_399,159,10,0.021636267827830232
11991,11991,draw_399,159,11,0.01701860867775876
11992,11992,draw_399,159,12,0.022207426295924582
11993,11993,draw_399,159,13,0.02311533077443282
11994,11994,draw_399,159,14,0.018237554394748647
11995,11995,draw_399,159,15,0.02509861702246701
11996,11996,draw_399,159,16,0.023991060597967136
11997,11997,draw_399,166,8,0.01225441530025127
11998,11998,draw_399,166,9,0.012490191689075739
11999,11999,draw_399,166,10,0.015899228695748568
12000,12000,draw_399,166,11,0.01621725995892966
12001,12001,draw_399,166,12,0.012310393113149501
12002,12002,draw_399,166,13,0.012945056182480718
12003,12003,draw_399,166,14,0.013294238312960652
12004,12004,draw_399,166,15,0.013345964405467264
12005,12005,draw_399,166,16,0.00985540009961124
12006,12006,draw_399,44577,8,0.007582572536073718
12007,12007,draw_399,44577,9,0.008643220539349412
12008,12008,draw_399,44577,10,0.009890194095473924
12009,12009,draw_399,44577,11,0.009262839010750562
12010,12010,draw_399,44577,12,0.011228305610828333
12011,12011,draw_399,44577,13,0.012242072979818996
12012,12012,draw_399,44577,14,0.013043867309245625
12013,12013,draw_399,44577,15,0.009777440825164367
12014,12014,draw_399,44577,16,0.008529124873479094
12015,12015,draw_399,44578,8,0.011976120968932368
12016,12016,draw_399,44578,9,0.013739408823470132
12017,12017,draw_399,44578,10,0.017100724507102174
12018,12018,draw_399,44578,11,0.015419447901956767
12019,12019,draw_399,44578,12,0.01385249710193344
12020,12020,draw_399,44578,13,0.01621019354180662
12021,12021,draw_399,44578,14,0.01586983143329524
12022,12022,draw_399,44578,15,0.01824859339488423
12023,12023,draw_399,44578,16,0.013479919530632212
12024,12024,draw_4,159,8,0.014357176016446174
12025,12025,draw_4,159,9,0.02143150958867618
12026,12026,draw_4,159,10,0.02386653174828332
12027,12027,draw_4,159,11,0.020706229263963344
12028,12028,draw_4,159,12,0.02082893598656239
12029,12029,draw_4,159,13,0.02436874922660108
12030,12030,draw_4,159,14,0.02019080624754658
12031,12031,draw_4,159,15,0.021894346667802694
12032,12032,draw_4,159,16,0.02784871478548019
12033,12033,draw_4,166,8,0.011399364848832395
12034,12034,draw_4,166,9,0.013330269842948843
12035,12035,draw_4,166,10,0.013437936606237046
12036,12036,draw_4,166,11,0.013370441766760631
12037,12037,draw_4,166,12,0.015502675987502674
12038,12038,draw_4,166,13,0.012649264190133269
12039,12039,draw_4,166,14,0.011516288881331193
12040,12040,draw_4,166,15,0.012945947587432366
12041,12041,draw_4,166,16,0.009849919527486177
12042,12042,draw_4,44577,8,0.0064544462912542715
12043,12043,draw_4,44577,9,0.010404146268805597
12044,12044,draw_4,44577,10,0.010208124090965337
12045,12045,draw_4,44577,11,0.011477585499680481
12046,12046,draw_4,44577,12,0.016713287203769876
12047,12047,draw_4,44577,13,0.013676140192861062
12048,12048,draw_4,44577,14,0.012762201924189316
12049,12049,draw_4,44577,15,0.011891878203826596
12050,12050,draw_4,44577,16,0.009334497957341674
12051,12051,draw_4,44578,8,0.011710198033231678
12052,12052,draw_4,44578,9,0.01312828185831237
12053,12053,draw_4,44578,10,0.013510270987515066
12054,12054,draw_4,44578,11,0.01406381802959322
12055,12055,draw_4,44578,12,0.019425693020998162
12056,12056,draw_4,44578,13,0.016748917258231393
12057,12057,draw_4,44578,14,0.017138468877302738
12058,12058,draw_4,44578,15,0.016341023185539802
12059,12059,draw_4,44578,16,0.014423055027050482
12060,12060,draw_40,159,8,0.023248840082158745
12061,12061,draw_40,159,9,0.020517412544394497
12062,12062,draw_40,159,10,0.01933542508055558
12063,12063,draw_40,159,11,0.02036612371736521
12064,12064,draw_40,159,12,0.020328369968912793
12065,12065,draw_40,159,13,0.02106102948338575
12066,12066,draw_40,159,14,0.021432419704644774
12067,12067,draw_40,159,15,0.025683994804550577
12068,12068,draw_40,159,16,0.02595261450444407
12069,12069,draw_40,166,8,0.01284634918587523
12070,12070,draw_40,166,9,0.013543840315142847
12071,12071,draw_40,166,10,0.014240591642049072
12072,12072,draw_40,166,11,0.014317251534837889
12073,12073,draw_40,166,12,0.014635279351030189
12074,12074,draw_40,166,13,0.015483001885174413
12075,12075,draw_40,166,14,0.016201326226496615
12076,12076,draw_40,166,15,0.013953145833317289
12077,12077,draw_40,166,16,0.010741753987765357
12078,12078,draw_40,44577,8,0.01207798966049459
12079,12079,draw_40,44577,9,0.008179741806170412
12080,12080,draw_40,44577,10,0.008514515216597884
12081,12081,draw_40,44577,11,0.013144637815545245
12082,12082,draw_40,44577,12,0.012685404265234138
12083,12083,draw_40,44577,13,0.01386905265614646
12084,12084,draw_40,44577,14,0.013288399979105917
12085,12085,draw_40,44577,15,0.018000661953365915
12086,12086,draw_40,44577,16,0.009288294927378624
12087,12087,draw_40,44578,8,0.014296635654554156
12088,12088,draw_40,44578,9,0.015132401941939311
12089,12089,draw_40,44578,10,0.015161680736821607
12090,12090,draw_40,44578,11,0.014797363622517977
12091,12091,draw_40,44578,12,0.01665838751509409
12092,12092,draw_40,44578,13,0.02000495387403934
12093,12093,draw_40,44578,14,0.019010284314342426
12094,12094,draw_40,44578,15,0.01586408640283332
12095,12095,draw_40,44578,16,0.013956440453558226
12096,12096,draw_400,159,8,0.01630050767586389
12097,12097,draw_400,159,9,0.024179803441091857
12098,12098,draw_400,159,10,0.022871115604428623
12099,12099,draw_400,159,11,0.021252135798115787
12100,12100,draw_400,159,12,0.02092641326642105
12101,12101,draw_400,159,13,0.027026680007077752
12102,12102,draw_400,159,14,0.018582309317252056
12103,12103,draw_400,159,15,0.028142528628156676
12104,12104,draw_400,159,16,0.02905215611201646
12105,12105,draw_400,166,8,0.01165563603812766
12106,12106,draw_400,166,9,0.012890516857943264
12107,12107,draw_400,166,10,0.015390337624062759
12108,12108,draw_400,166,11,0.015743297367005374
12109,12109,draw_400,166,12,0.01919067889732691
12110,12110,draw_400,166,13,0.014440805835758125
12111,12111,draw_400,166,14,0.012269761596515525
12112,12112,draw_400,166,15,0.013024830125862644
12113,12113,draw_400,166,16,0.011072874058290896
12114,12114,draw_400,44577,8,0.00912561190142959
12115,12115,draw_400,44577,9,0.011411637099930738
12116,12116,draw_400,44577,10,0.008143671454895392
12117,12117,draw_400,44577,11,0.00937765775582269
12118,12118,draw_400,44577,12,0.012351527804473128
12119,12119,draw_400,44577,13,0.012940459941832823
12120,12120,draw_400,44577,14,0.010741917011535698
12121,12121,draw_400,44577,15,0.010567000411940785
12122,12122,draw_400,44577,16,0.009430301489689746
12123,12123,draw_400,44578,8,0.011221916024990942
12124,12124,draw_400,44578,9,0.013987455734871992
12125,12125,draw_400,44578,10,0.01807335913357069
12126,12126,draw_400,44578,11,0.016224371556398144
12127,12127,draw_400,44578,12,0.019077334444749978
12128,12128,draw_400,44578,13,0.01743851020948141
12129,12129,draw_400,44578,14,0.016897050697919504
12130,12130,draw_400,44578,15,0.015266508159982801
12131,12131,draw_400,44578,16,0.01726546099487078
12132,12132,draw_401,159,8,0.02145871619082927
12133,12133,draw_401,159,9,0.018914799537524268
12134,12134,draw_401,159,10,0.018498197570217596
12135,12135,draw_401,159,11,0.022895507993239583
12136,12136,draw_401,159,12,0.021982469268103686
12137,12137,draw_401,159,13,0.0237224268645913
12138,12138,draw_401,159,14,0.019146139814451103
12139,12139,draw_401,159,15,0.023468246114954516
12140,12140,draw_401,159,16,0.02537153072719868
12141,12141,draw_401,166,8,0.014015370185920865
12142,12142,draw_401,166,9,0.013443602110376564
12143,12143,draw_401,166,10,0.014475085101950814
12144,12144,draw_401,166,11,0.014659424031626856
12145,12145,draw_401,166,12,0.014407261371937204
12146,12146,draw_401,166,13,0.017353889419997163
12147,12147,draw_401,166,14,0.011038784796847086
12148,12148,draw_401,166,15,0.009418910479757129
12149,12149,draw_401,166,16,0.01129602162578513
12150,12150,draw_401,44577,8,0.009998602511118978
12151,12151,draw_401,44577,9,0.010805199605297463
12152,12152,draw_401,44577,10,0.009057544541979304
12153,12153,draw_401,44577,11,0.010518651409653117
12154,12154,draw_401,44577,12,0.013639133496313386
12155,12155,draw_401,44577,13,0.013058940174749805
12156,12156,draw_401,44577,14,0.013934532723856877
12157,12157,draw_401,44577,15,0.008988636712639563
12158,12158,draw_401,44577,16,0.0122595744386532
12159,12159,draw_401,44578,8,0.011752947983581204
12160,12160,draw_401,44578,9,0.01418476546359602
12161,12161,draw_401,44578,10,0.018886707186672503
12162,12162,draw_401,44578,11,0.016101261763654826
12163,12163,draw_401,44578,12,0.017718572942825393
12164,12164,draw_401,44578,13,0.017988565259577864
12165,12165,draw_401,44578,14,0.016551319146227157
12166,12166,draw_401,44578,15,0.012934942711177691
12167,12167,draw_401,44578,16,0.01627959901257832
12168,12168,draw_402,159,8,0.022091971665419985
12169,12169,draw_402,159,9,0.020216041041391578
12170,12170,draw_402,159,10,0.022608938054181904
12171,12171,draw_402,159,11,0.020333269505424998
12172,12172,draw_402,159,12,0.02322763298449089
12173,12173,draw_402,159,13,0.025689291752537518
12174,12174,draw_402,159,14,0.021073455443556866
12175,12175,draw_402,159,15,0.024499387850351086
12176,12176,draw_402,159,16,0.02644570410519171
12177,12177,draw_402,166,8,0.014173703645260969
12178,12178,draw_402,166,9,0.012646889731148662
12179,12179,draw_402,166,10,0.012559997227284523
12180,12180,draw_402,166,11,0.014117236461651018
12181,12181,draw_402,166,12,0.01588003120575075
12182,12182,draw_402,166,13,0.01552201615168892
12183,12183,draw_402,166,14,0.017243303566989554
12184,12184,draw_402,166,15,0.013841917474643856
12185,12185,draw_402,166,16,0.010622627815961547
12186,12186,draw_402,44577,8,0.010063254127743218
12187,12187,draw_402,44577,9,0.00893132339300046
12188,12188,draw_402,44577,10,0.010764183031898576
12189,12189,draw_402,44577,11,0.009989360122584227
12190,12190,draw_402,44577,12,0.01021766486762099
12191,12191,draw_402,44577,13,0.013891689911103657
12192,12192,draw_402,44577,14,0.010885574676993715
12193,12193,draw_402,44577,15,0.01295605211739547
12194,12194,draw_402,44577,16,0.01241592404601727
12195,12195,draw_402,44578,8,0.015735532536071004
12196,12196,draw_402,44578,9,0.014451868291212
12197,12197,draw_402,44578,10,0.016634360604898295
12198,12198,draw_402,44578,11,0.015405528348916873
12199,12199,draw_402,44578,12,0.018560597272301433
12200,12200,draw_402,44578,13,0.0172273148523089
12201,12201,draw_402,44578,14,0.01855611221641938
12202,12202,draw_402,44578,15,0.016692954249952815
12203,12203,draw_402,44578,16,0.014759652734625454
12204,12204,draw_403,159,8,0.012658865296023052
12205,12205,draw_403,159,9,0.019519204638441538
12206,12206,draw_403,159,10,0.01925998023491775
12207,12207,draw_403,159,11,0.020799800283199107
12208,12208,draw_403,159,12,0.02455538346366005
12209,12209,draw_403,159,13,0.020855310078522635
12210,12210,draw_403,159,14,0.020223109082725278
12211,12211,draw_403,159,15,0.02702755973627546
12212,12212,draw_403,159,16,0.0251596867748798
12213,12213,draw_403,166,8,0.014618348504715243
12214,12214,draw_403,166,9,0.013286063082640102
12215,12215,draw_403,166,10,0.013234946710899583
12216,12216,draw_403,166,11,0.012659780387220465
12217,12217,draw_403,166,12,0.014889209137285826
12218,12218,draw_403,166,13,0.014719231985005176
12219,12219,draw_403,166,14,0.014399044316836616
12220,12220,draw_403,166,15,0.01499658195421317
12221,12221,draw_403,166,16,0.014691541755975864
12222,12222,draw_403,44577,8,0.009411871008148791
12223,12223,draw_403,44577,9,0.011298022538294332
12224,12224,draw_403,44577,10,0.010497341394513221
12225,12225,draw_403,44577,11,0.011255757174033555
12226,12226,draw_403,44577,12,0.012754675355394603
12227,12227,draw_403,44577,13,0.012466007460786282
12228,12228,draw_403,44577,14,0.010734651326505341
12229,12229,draw_403,44577,15,0.01377052602783815
12230,12230,draw_403,44577,16,0.00762458400965358
12231,12231,draw_403,44578,8,0.012746048764254567
12232,12232,draw_403,44578,9,0.014381894809749302
12233,12233,draw_403,44578,10,0.014956149780099242
12234,12234,draw_403,44578,11,0.015619978809058325
12235,12235,draw_403,44578,12,0.016485008123067812
12236,12236,draw_403,44578,13,0.017421344754623473
12237,12237,draw_403,44578,14,0.017975753300009802
12238,12238,draw_403,44578,15,0.0213100932092669
12239,12239,draw_403,44578,16,0.020791022903263696
12240,12240,draw_404,159,8,0.01576471899066109
12241,12241,draw_404,159,9,0.019389193941929256
12242,12242,draw_404,159,10,0.018071602604906336
12243,12243,draw_404,159,11,0.018862633178024803
12244,12244,draw_404,159,12,0.02540849894840751
12245,12245,draw_404,159,13,0.024280195093431593
12246,12246,draw_404,159,14,0.02127821114630786
12247,12247,draw_404,159,15,0.02893558536971914
12248,12248,draw_404,159,16,0.02883081440755105
12249,12249,draw_404,166,8,0.011944655266222131
12250,12250,draw_404,166,9,0.01282482174963629
12251,12251,draw_404,166,10,0.013399696991273727
12252,12252,draw_404,166,11,0.013305642539725595
12253,12253,draw_404,166,12,0.015317492861433019
12254,12254,draw_404,166,13,0.013493170316969581
12255,12255,draw_404,166,14,0.01516674848975125
12256,12256,draw_404,166,15,0.01367446842276789
12257,12257,draw_404,166,16,0.01173308524906401
12258,12258,draw_404,44577,8,0.008654329412894048
12259,12259,draw_404,44577,9,0.00996167355991419
12260,12260,draw_404,44577,10,0.009094650430398846
12261,12261,draw_404,44577,11,0.009431919761137967
12262,12262,draw_404,44577,12,0.014504809102407477
12263,12263,draw_404,44577,13,0.01332112189854419
12264,12264,draw_404,44577,14,0.011742755751017237
12265,12265,draw_404,44577,15,0.010789757119162814
12266,12266,draw_404,44577,16,0.013236403390650983
12267,12267,draw_404,44578,8,0.01242054092965631
12268,12268,draw_404,44578,9,0.014470217403430683
12269,12269,draw_404,44578,10,0.01584138977279334
12270,12270,draw_404,44578,11,0.014692063113999884
12271,12271,draw_404,44578,12,0.016420040542633196
12272,12272,draw_404,44578,13,0.0153860277888626
12273,12273,draw_404,44578,14,0.017675821562252607
12274,12274,draw_404,44578,15,0.012726842043839039
12275,12275,draw_404,44578,16,0.018843228392685395
12276,12276,draw_405,159,8,0.015666408797745168
12277,12277,draw_405,159,9,0.022582531737745132
12278,12278,draw_405,159,10,0.021243779230189743
12279,12279,draw_405,159,11,0.022028379184986062
12280,12280,draw_405,159,12,0.023732431277489602
12281,12281,draw_405,159,13,0.021410211219849477
12282,12282,draw_405,159,14,0.023298116967779583
12283,12283,draw_405,159,15,0.02642659827429848
12284,12284,draw_405,159,16,0.02601305946840533
12285,12285,draw_405,166,8,0.013395714859463788
12286,12286,draw_405,166,9,0.01100164254946345
12287,12287,draw_405,166,10,0.01478561406538311
12288,12288,draw_405,166,11,0.013655655585379798
12289,12289,draw_405,166,12,0.017576166778361126
12290,12290,draw_405,166,13,0.015532062726805063
12291,12291,draw_405,166,14,0.011730502490132293
12292,12292,draw_405,166,15,0.016501306888813377
12293,12293,draw_405,166,16,0.014665590839130764
12294,12294,draw_405,44577,8,0.009146435089816787
12295,12295,draw_405,44577,9,0.009859959632715133
12296,12296,draw_405,44577,10,0.010064965053146602
12297,12297,draw_405,44577,11,0.01279491685954317
12298,12298,draw_405,44577,12,0.012401547930510742
12299,12299,draw_405,44577,13,0.012309684535956517
12300,12300,draw_405,44577,14,0.011782106873553659
12301,12301,draw_405,44577,15,0.012727677388118122
12302,12302,draw_405,44577,16,0.00841568254347634
12303,12303,draw_405,44578,8,0.012506483233544806
12304,12304,draw_405,44578,9,0.013231762761182451
12305,12305,draw_405,44578,10,0.014659614886539196
12306,12306,draw_405,44578,11,0.014241097972749465
12307,12307,draw_405,44578,12,0.022505547724025264
12308,12308,draw_405,44578,13,0.02133157820426966
12309,12309,draw_405,44578,14,0.01847035227757965
12310,12310,draw_405,44578,15,0.01705503182610716
12311,12311,draw_405,44578,16,0.02059807634507567
12312,12312,draw_406,159,8,0.016561702588329338
12313,12313,draw_406,159,9,0.01971629740402901
12314,12314,draw_406,159,10,0.022010211268439862
